,variables,p_cntrl2730,p_cncr5987,p_cntrl5081,p_cncr1718,p_cncr2573,p_cncr2035,p_cntrl2972,p_cncr6812,p_cntrl9873,p_cncr4188,p_cncr9002,p_cncr9466,p_cncr8865,p_cntrl5767,p_cncr2978,p_cntrl6376,p_cntrl8387,p_cncr3595,p_cncr4026,p_cncr9591,p_cntrl8413,p_cncr9070,p_cncr6166,p_cncr1817,p_cntrl6666,p_cncr2162,p_cncr1856,p_cncr2882,p_cncr1259,p_cntrl5277
722,c_19_9_10,0.20040594417576946,0.3691694994979231,0.21444743451949097,0.21107036399067544,0.25302178562451827,0.2374795881393851,0.2660777400036394,0.22235137040639683,0.301609025532051,0.2596827181220046,0.2204476717777639,0.19571901193835003,0.19923586145665287,0.2630648685700312,0.2920666182003658,0.27331528287865064,0.2734301037537085,0.22496466558307227,0.30811087632016815,0.24217786366918237,0.23514334551443447,0.18851171951602902,0.2142531490728319,0.24058598468281242,0.2854294147208797,0.35975047581673214,0.25081556189421056,0.2580550589481123,0.23771638824950303,0.24656376949701742
723,c_19_9_11,0.23091346928359865,0.20038426715201155,0.21224862406821582,0.30818322214007965,0.2839462048094597,0.24112702900421198,0.2606604473303746,0.2344306752215722,0.2659783321418362,0.21569786301057403,0.26183141535806237,0.3363631406048523,0.30306674865133715,0.2204612126583235,0.23756438005918454,0.26008067583326316,0.219959981856833,0.22649775699490166,0.23751136427817024,0.2870929057063836,0.23216338023185987,0.2371146377707932,0.3321350370666177,0.20323829679780822,0.2253927564147317,0.2687823985193401,0.2261137973016405,0.22916759382409457,0.2300799753398265,0.23727251739450417
724,c_19_10_00,0.308604845453649,0.2522129600580803,0.29565622878842834,0.22998632049472878,0.2689364187152021,0.25787239131448175,0.1907808424029443,0.30710683564377933,0.20725659864783105,0.28371608062561837,0.3302474098209165,0.2570388418870938,0.2072939376301499,0.28486502598201086,0.24108974832752658,0.23113544151566678,0.2749431862902151,0.2093598640182987,0.20999733290801903,0.25146186327812015,0.2694533089259073,0.25722050239871325,0.23809379572186343,0.34387430338172076,0.2553603616244323,0.1819626943008762,0.3432515160999477,0.20149514175578442,0.22914552210046293,0.28596269564885934
725,c_19_10_01,0.26007574108698284,0.17823327329198504,0.27764771262386484,0.2507600933745161,0.19409559085081995,0.26352099154192116,0.28248097026304175,0.23611111872825166,0.22515604367828176,0.24090333824180293,0.18747350304325722,0.21087900556970393,0.2904034522618601,0.23160889278963442,0.2292792534129231,0.23546859977241938,0.2316667280992434,0.3391777134037274,0.24438042649364258,0.21926736734631386,0.26323996532779836,0.3171531403144645,0.215518018138687,0.21230141513765857,0.2338174672399563,0.1895044313630516,0.17981912470420122,0.31128220547200863,0.3030581143102075,0.23020101745961905
726,c_19_10_10,0.2128369518951741,0.207325229499853,0.23258441161071966,0.1745820431489897,0.33673498105656663,0.26038716446372057,0.3055928585141165,0.20712115737189615,0.305251909913188,0.20395105892278234,0.23702728471608697,0.2681319292810833,0.23769427741821259,0.2473047538959645,0.3008135855362324,0.29488102854821163,0.2879511780619925,0.22528422836984544,0.32030544498724295,0.24256501564455532,0.25859151887867915,0.21591953187535257,0.29223357126709626,0.20687016384125834,0.3005346772300018,0.3201301770341604,0.22449516244510573,0.24724245992130392,0.27602062669509597,0.2646623528219418
727,c_19_10_11,0.21848246156419404,0.3622285371500817,0.19411164697698713,0.3446715429817654,0.20023300937741137,0.21821945267987655,0.22114532881989746,0.24966088825607288,0.26233544776069917,0.2714295222097963,0.24525180241973932,0.263950223262119,0.2646083326897774,0.2362213273323902,0.22881741272331793,0.23851493016370218,0.20543890754854902,0.2261781942081285,0.22531679561109544,0.2867057537310107,0.20871520686761516,0.20970682541146968,0.25415461487235336,0.2369541176393623,0.21028749390560955,0.30840269730191183,0.25243419675074535,0.239980192850903,0.19177573689423355,0.2191739340695798
728,c_19_11_00,0.29033361585384976,0.23397175324710764,0.35638521400329565,0.29813607917979557,0.20147713187788246,0.2778468269199065,0.3076201115100504,0.2953776797036626,0.21163007458510869,0.29790383792592373,0.27513995975543903,0.2378354779421789,0.19535575481519238,0.29693531211456764,0.2198199283821774,0.27638963179606874,0.2525902425014635,0.2810509164147008,0.24607697428122408,0.23070851246682156,0.31312717197174145,0.3376820316276369,0.23384578498182726,0.24390070464865424,0.24352552698168922,0.207546063061469,0.2636274173048108,0.2548452774989682,0.3479820307009702,0.260611564922383
729,c_19_11_01,0.2783469706867821,0.1964744801029577,0.21691872740899756,0.18261033468944932,0.26155487768813956,0.24354655593649646,0.16564170115593563,0.2478402746683684,0.22078256774100413,0.2267155809414976,0.2425809531087347,0.2300823695146188,0.3023416350768176,0.21953860665707764,0.2505490733582723,0.19021440949201746,0.254019671887995,0.26748666100732527,0.20830078512043754,0.24002071815761242,0.2195661022819642,0.2366916110855409,0.21976602887872318,0.3122750138707251,0.24565230188269943,0.16392106260245876,0.25944322349933807,0.25793206972882493,0.18422160570970023,0.2555521481860954
730,c_19_11_10,0.22300825632190435,0.32152924723675963,0.22441976490597276,0.24910411529741922,0.23889410919332793,0.20868673120264467,0.26846464997911984,0.2518042878239111,0.2817840623769931,0.22729281449158875,0.194892488813533,0.27435052631271045,0.2604631463224532,0.2931895405960737,0.3227058756737843,0.2908566090822314,0.2484111804240273,0.22945104304609498,0.26007523499066815,0.2526751150989771,0.24460981680976546,0.2174059877227287,0.25346543654201553,0.24760070588968694,0.2240587416088232,0.3527660134027905,0.24059569678149934,0.2639389362269994,0.25203371705224864,0.22206490699072515
731,c_19_11_11,0.20831115713746376,0.24802451941317502,0.20227629368173403,0.2701494708333359,0.29807388124065004,0.2699198859409524,0.2582735373548941,0.2049777578040579,0.2858032952968941,0.24808776664098992,0.2873865983222933,0.25773162623049184,0.2418394637855368,0.190336540632281,0.20692512258576604,0.24253934962968243,0.2449789051865142,0.22201137953187894,0.28554700560767027,0.2765956542765889,0.22269690893652888,0.2082203695640935,0.29292274959743403,0.19622357559093373,0.2867634295267882,0.27576686093328173,0.23633366241435175,0.2232837165452075,0.21576264653708088,0.2617713799007964
732,c_19_12_00,0.29297264787829636,0.19399808254681236,0.28976610886734183,0.21803297389680285,0.23273433689885062,0.2859936998487784,0.20055102046695591,0.28008580370827735,0.20855760929504863,0.2970857311869234,0.21480099074888348,0.2570543794066002,0.3486118934491882,0.2457769263644736,0.26403830398757167,0.2573811569647571,0.23709851330388887,0.2909425213471467,0.22604265336477664,0.2120890345521461,0.20758992291682413,0.25684441750951065,0.21141406286379827,0.2618230217798645,0.24942223071414826,0.19949247893834002,0.21188429021268249,0.25271033078571714,0.3525035189464781,0.20900223773682167
733,c_19_12_01,0.2757079386623355,0.23644815080325296,0.2835378325449514,0.26271343997244206,0.2302976726671714,0.23539968300762446,0.27271079219903016,0.2631321506637536,0.2238550330310642,0.22753368768049792,0.30291992211529023,0.2108634680501975,0.1490854964428218,0.2706969924071717,0.20633069775287805,0.20922288432332906,0.26951140108556965,0.25759505607487937,0.228335106036885,0.2586401960722879,0.3251033513368815,0.3175292252036671,0.24219775099675217,0.2943526967395148,0.2397555981502404,0.17197464672558777,0.31118635059146643,0.26006701644207597,0.1797001174641924,0.3071614753716568
734,c_19_12_10,0.2217688716591947,0.2137249588546023,0.2201729377958863,0.2728370869334002,0.2761050037331981,0.2184573075345127,0.26409334658596306,0.22130260932271667,0.33930725758288993,0.2215567469842526,0.2152802006608928,0.22324044863666964,0.254227345934644,0.2403453091744175,0.24576122677416237,0.2669254542807154,0.22831095653829803,0.20544884479907052,0.2718916843699423,0.2718009941393963,0.2446867099159174,0.20574065989726265,0.2831447725359123,0.2400777938314163,0.21957676144551908,0.36247127059907047,0.2564460934591258,0.26533060436619393,0.21831333655818722,0.24369931405747375
735,c_19_12_11,0.2095505418001734,0.3558288077953324,0.2065231207918205,0.24641649919735492,0.2608629867007799,0.2601493096090844,0.2626448407480509,0.23547943630525237,0.22828010009099725,0.2538238341483261,0.26699888647493353,0.30884170390653265,0.24807526417334597,0.2431807720539372,0.28386977148538795,0.26647050443119846,0.26507912907224346,0.24601357777890343,0.27373055622839604,0.2574697752361697,0.22262001583037694,0.21988569738955957,0.26324341360353726,0.20374648764920436,0.29124540969009227,0.2660616037370018,0.2204832657367253,0.22189204840601295,0.24948302703114233,0.24013697283404783
736,c_19_13_00,0.26760363704808104,0.21991460354560033,0.39696579046144925,0.24318827386845254,0.1832938564806812,0.2782881619837578,0.29935111182269336,0.2770928115924208,0.21645470525977678,0.28191901912162876,0.23331150682823582,0.22161155509455155,0.32159547488143503,0.24758870608620034,0.2292094379540938,0.25102813069774904,0.2384138920854286,0.23429790336159978,0.2538962286469251,0.23025586975723475,0.2500645891447965,0.35159424438491,0.21044050138389914,0.27461268027229224,0.23207234992181028,0.2267506379801367,0.3257483269640554,0.2825476464726096,0.3128814102220364,0.30094985994107754
737,c_19_13_01,0.3010769494925508,0.21053162980446502,0.17633815095084393,0.23755814000079234,0.27973815308534083,0.24310522087264513,0.17391070084329266,0.2661251427796102,0.21595793706633604,0.24270039974579258,0.2844094060359379,0.24630629236224616,0.17610191501057496,0.26888521268544496,0.2411595637863559,0.21557591059033712,0.2681960223040299,0.3142396740604263,0.20048153075473651,0.24047336086719923,0.28262868510890915,0.22277939832826776,0.2431713124766513,0.28156303824708706,0.25710547894257835,0.14471648768379106,0.19732231384009352,0.23022970075518348,0.21932222618863403,0.21521385316740088
738,c_19_13_10,0.20840134447022216,0.3036198946377494,0.2010066009698089,0.19907840445361588,0.20000244182975832,0.18910962169822582,0.24807626741761651,0.2282661429017461,0.26325029971564934,0.2629455864484211,0.21466636397954725,0.27978600997933845,0.2633933584292135,0.2236110072498391,0.2975519081507873,0.2561376048587297,0.257644311419628,0.22140492417278754,0.23475761835359424,0.2698636933364782,0.2764343097115264,0.20765847493949743,0.29201579905748876,0.23565403254313463,0.24666692617136174,0.3146327302871694,0.23979997254983135,0.2327818936501222,0.27136544109648647,0.2848778963814148
739,c_19_13_11,0.22291806898914598,0.26593387201218527,0.22568945761789788,0.3201751816771392,0.3369655486042196,0.2894969954453713,0.27866191991639744,0.22851590272622294,0.3043370579582378,0.21243499468415755,0.26761272315627904,0.25229614256386385,0.2389092516787765,0.2599150739785156,0.23207909010876304,0.2772583538531841,0.23574577419091344,0.2300574984051864,0.31086462224474415,0.2594070760390878,0.19087241603476796,0.2179678823473248,0.2543723870819608,0.208170248937486,0.26415524496424964,0.3139001440489028,0.23712938664601974,0.25444075912208475,0.19643092249284308,0.19895839051010678
740,c_19_14_00,0.31899374080904397,0.1514597693706945,0.3014710222650731,0.2753497716668441,0.24696998013402477,0.24022638543162472,0.15512092141143496,0.2702012931255433,0.2323120592935938,0.21454598073431677,0.2645731661064048,0.22771443485027176,0.31740964267402305,0.3041902799344445,0.19509328034519616,0.24382661035470501,0.26929171394095197,0.27544224588045496,0.20019647594233936,0.2097295237659003,0.23694085928176764,0.274625094771559,0.2075797046263254,0.3416185285634136,0.23933465234067192,0.1687092726271257,0.292136979444979,0.2485187637474313,0.20887607844432485,0.23942042135033365
741,c_19_14_01,0.2496868457315879,0.2789864639793708,0.2718329191472201,0.20539664220240078,0.21606202943199726,0.2811669974247782,0.3181408912545511,0.27301666124648766,0.200100583032519,0.31007343813310456,0.2531477467577689,0.24020341260652595,0.18028774721798693,0.2122836388372008,0.2752757213952535,0.22277743093338115,0.23731820044850652,0.2730953315415711,0.2541812834593223,0.2609997068585337,0.29575241497193805,0.29974854794161876,0.246032109234225,0.2145571899559657,0.2498431765237167,0.20275785303680208,0.2309336613591699,0.2642585834803618,0.32332755796634566,0.27674329175814477
742,c_19_14_10,0.22726384950537262,0.2679716860347869,0.23770888961048922,0.31670829120304445,0.24982896446891936,0.23301382734828935,0.28879182447516166,0.25937713396078166,0.2993122099663274,0.25878785367382723,0.24814727038665993,0.22928394244886624,0.3032058554934721,0.22939151874356073,0.27281757551758207,0.23805861666755987,0.23777612578792395,0.2121031474779918,0.2043709395348157,0.2581597190558584,0.21119157315149137,0.21931195723046443,0.2234901962539796,0.2505272974944825,0.27181341296024536,0.2874372895970994,0.24186219660193503,0.2675526160085367,0.19686302207306208,0.24817246397517756
743,c_19_14_11,0.20405556395399552,0.3015820806151478,0.18898716897721757,0.20254529492771067,0.2871390259650586,0.24559278979530774,0.2379463628588523,0.19740491166718735,0.2682751477075598,0.21659272745875144,0.23413181674916636,0.30279821009433605,0.1990967546145179,0.254134562484794,0.2568134227419682,0.29533734204435397,0.25561395982261753,0.23935927509998214,0.3412513010635227,0.2711110503197076,0.256115152594803,0.2063144000563578,0.32289798988546997,0.19329698398613818,0.23900875817536604,0.34109558473897283,0.23506716259391605,0.2196700367636702,0.27093334151626747,0.23566382291634402
744,c_19_15_00,0.31226610074290034,0.1284137512264517,0.298384313646767,0.20301436190174055,0.15657150478721973,0.23728269857736461,0.3701660148953768,0.2727565090316059,0.23091604071208477,0.20273371830015108,0.18006728295273444,0.1557658907490565,0.1364671105480555,0.35864784504025643,0.2559289354068545,0.3325351119550524,0.29756148449586045,0.16113277550605593,0.17170492106900975,0.16638421946916832,0.32017291517641167,0.2090339007499729,0.16595908499488515,0.2788907298801973,0.2695289831630328,0.12625928767953748,0.24522797744611669,0.15725229960585035,0.2395435386356075,0.28252786423628723
745,c_19_15_01,0.2564144857977315,0.3020324821236136,0.27491962776552625,0.27773205196750433,0.3064605047788023,0.2841106842790383,0.10309579777060925,0.27046144534042504,0.20149660161402808,0.3218857005672702,0.33765362991143927,0.3121519567077412,0.3612302793439545,0.15782607373138888,0.21444006633359514,0.13406892933303377,0.20904842989359804,0.38740480191597015,0.2826728383326519,0.30434501115526563,0.212520359077294,0.36533974196320484,0.2876527288656653,0.27728498863918205,0.21964884570135582,0.2452078379843903,0.27784266335803226,0.3555250476219427,0.29266009777506297,0.2336358488721912
746,c_19_15_10,0.25657605388846333,0.20465807861020657,0.23041121818057148,0.19916906591192546,0.16717210987772257,0.17608779619838674,0.3641762183526083,0.1803480702787928,0.3234708272202162,0.19950158408109134,0.20829359370435,0.16590977798598222,0.21680094211884515,0.3012768424924206,0.20525072814545792,0.3791679942061317,0.34270045344992933,0.18091065146450225,0.1924312815685842,0.15182558391440035,0.2203300377827419,0.17093737326863542,0.16602635309537878,0.21081613144818945,0.2812153656666171,0.3509684730294712,0.22514405467200713,0.13504218530125028,0.15678413201304067,0.23590768017275865
747,c_19_15_11,0.1747433595709048,0.3648956880397281,0.1962848404071353,0.32008452021882966,0.3697958805562554,0.3025188209452103,0.16256196898140562,0.27643397534917624,0.244116530453671,0.27587899705148733,0.2739854934314763,0.36617237455722007,0.28550166798914484,0.1822492387359341,0.32438027011409243,0.15422796450578213,0.15068963216061218,0.2705517711134717,0.35319095902975417,0.3774451854611657,0.24697668796355243,0.2546889840181868,0.3803618330440708,0.23300815003243122,0.22960680546899426,0.27756440130660104,0.25178530452384396,0.3521804674709566,0.3110122315762889,0.24792860671876293
